object_id,region,catalog_type,catalog_period,catalog_epoch,catalog_secondary_period,period_mode,sha256,file,bytes,n_observations,baseline_days,has_errors,eligible,exclusion_reason
OGLE-LMC-RRLYR-23145,LMC,RRab,0.598192,2187.48014,,fundamental,a2ad9cede89f1dea9db2d2fa007b35d3ebcd901e8f901e87af21e061efacbc34,photometry/OGLE-LMC-RRLYR-23145.dat,8472,353,2354.78772,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-23366,LMC,RRab,0.532167,2168.8481,,fundamental,9a93cebaf01df989109c9d031b1a041a9156fa71c87fc7e34a2184c6fea67c1b,photometry/OGLE-LMC-RRLYR-23366.dat,8328,347,2373.7248,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-23486,LMC,RRab,0.6403925,2187.55584,,fundamental,bd0a8baa140ec907db75c3a1a5a3a69249135150a0242caf8cbd2082aad8f7fd,photometry/OGLE-LMC-RRLYR-23486.dat,15792,658,2354.80921,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-23574,LMC,RRc,0.3005607,2194.55773,,first overtone,516277456dd95bf28405f901c059b140749d702de4fee87f972931b4d82fb9d8,photometry/OGLE-LMC-RRLYR-23574.dat,8472,353,2347.8224899999996,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-23657,LMC,RRab,0.531292,2194.71399,,fundamental,0be6941515d146a093739d5b94233ac15bb4ef1821c7a44d5325cdc63cfc6d80,photometry/OGLE-LMC-RRLYR-23657.dat,8328,347,2347.8224899999996,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-23661,LMC,RRe,0.263444,2187.65531,,catalog RRe,2ab27120e668f67e92d83317bf3ea9aed83a3d77b63ad83d45789d3e8c27a694,photometry/OGLE-LMC-RRLYR-23661.dat,8424,351,2354.7876200000005,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-23681,LMC,RRab,0.4944465,2187.51546,,fundamental,f795cc3e37c4917562917af569953d91b4f9f31ddfc883b95235a736f5d4f9cb,photometry/OGLE-LMC-RRLYR-23681.dat,8376,349,2354.7874899999997,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-23814,LMC,RRe,0.2636891,2177.73706,,catalog RRe,42158dc30577e40f95d88dffcefdf56b17f9c71b0c02fd568ecd351ef6846bfb,photometry/OGLE-LMC-RRLYR-23814.dat,8616,359,2364.84019,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-23899,LMC,RRab,0.5483459,2177.40899,,fundamental,15b21ce0bda306d848f6985b4556c1a0d857fd4689ea6f82667e7d24ed01e01c,photometry/OGLE-LMC-RRLYR-23899.dat,5616,234,2364.84019,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-23924,LMC,RRc,0.299983,2177.59321,,first overtone,b6a8e2162c7bd4121262cb520a4a90653134f36a651cd6c93c02d222afab8ac9,photometry/OGLE-LMC-RRLYR-23924.dat,8640,360,2364.84019,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-23960,LMC,RRab,0.548727,2177.30352,,fundamental,6707d9c5c7067771c6b80c40a02dfad372cd701bac326014d79f3ac22e873123,photometry/OGLE-LMC-RRLYR-23960.dat,16056,669,2364.84379,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-23975,LMC,RRab,0.7331615,2177.60332,,fundamental,bacf4eaae016a2f358fd60798f33ee18603e66f9e4d3fff156c245e841b3b08a,photometry/OGLE-LMC-RRLYR-23975.dat,7440,310,2364.84019,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-24000,LMC,RRd,0.3596511,2187.5983,0.4832469,first overtone,9dfbb121e9bf3ff33ae1aada748f296cf8ad91b75232618a346af329ba0e26ef,photometry/OGLE-LMC-RRLYR-24000.dat,8616,359,2364.84019,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-24047,LMC,RRab,0.711104,2194.29589,,fundamental,4a828fb64d73e5440683c2beca0c83c035fe6c065107f6b9883a357d7b01f8c8,photometry/OGLE-LMC-RRLYR-24047.dat,8232,343,2347.82289,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-24173,LMC,RRab,0.4967536,2177.56299,,fundamental,96db0e07d14ed7a98c166d639e54089e70011910f1fcbd1b65fd22d9d9a708bc,photometry/OGLE-LMC-RRLYR-24173.dat,7584,316,2361.8971799999995,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-24216,LMC,RRab,0.5982384,2187.59988,,fundamental,241f340a09a50821c2095d0650abaa11aeafc248cefa1c866c42b2d3bcfdf781,photometry/OGLE-LMC-RRLYR-24216.dat,7296,304,2354.79121,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-24321,LMC,RRc,0.3046836,2187.64902,,first overtone,c92295c0ee732d4608b01dd7c409e2ae4d551e588c68b497cb81e9e6721522d1,photometry/OGLE-LMC-RRLYR-24321.dat,7944,331,2354.7913000000003,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-24369,LMC,RRd,0.38263,2177.7062,0.5131686,first overtone,87551d57842979e823daddf76037d38865d5d68af7c125d4a229e3c10440f41d,photometry/OGLE-LMC-RRLYR-24369.dat,7944,331,2364.8981099999996,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-24506,LMC,RRab,0.58564,2177.69628,,fundamental,52d0c80b6c4b693334d43678a5086b7ebc09cf08539cc1541b763135e9121614,photometry/OGLE-LMC-RRLYR-24506.dat,7320,305,2364.8975399999995,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-24513,LMC,RRc,0.4550743,2177.51356,,first overtone,b492c1e5806760989a1603ff359f6a83067ac9abe30f096a53c4609ee83a7184,photometry/OGLE-LMC-RRLYR-24513.dat,7800,325,2364.89775,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-24529,LMC,RRab,0.6238664,2177.58703,,fundamental,ec5efc826148181b4767546f5b027a8cca11fb646f1250cdc48bbd2b7cf588ec,photometry/OGLE-LMC-RRLYR-24529.dat,7536,314,2364.8972700000004,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-24553,LMC,RRab,0.4903408,2177.77761,,fundamental,d8368c432aa0a52fc501373cf44773244f138894b6ce9ff7949950c4e501dbc2,photometry/OGLE-LMC-RRLYR-24553.dat,7536,314,2364.8975399999995,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-24565,LMC,RRe,0.2441104,2177.63687,,catalog RRe,27ba5b330790fd5e661a6238f1900d8a83cb628b3cc05b8220e175fad537e30f,photometry/OGLE-LMC-RRLYR-24565.dat,7752,323,2364.89775,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-24570,LMC,RRab,0.609168,2177.38818,,fundamental,1ed09deaf1969576271d0b0d646d964ee9f2356f4c9b20cbf3ba9a7f7733a23f,photometry/OGLE-LMC-RRLYR-24570.dat,8232,343,2361.9306599999995,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-24612,LMC,RRab,0.55954,2177.62508,,fundamental,4070565e1e0df4115c7d1f352f7f5245cd3f28908c32304e9b662a4d1682fcb5,photometry/OGLE-LMC-RRLYR-24612.dat,7776,324,2364.89775,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-24631,LMC,RRab,0.704436,2177.34184,,fundamental,ae6de9c3aaea06699820e5adaa74f617dee8a74e250422229519072bbc7c2f8c,photometry/OGLE-LMC-RRLYR-24631.dat,15048,627,2364.89764,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-24757,LMC,RRc,0.3129525,2177.73758,,first overtone,be9394ff3f459c847a9a1af37163a297bfed8a0f5808539a72d3f5accfc686e5,photometry/OGLE-LMC-RRLYR-24757.dat,15312,638,2364.89764,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-24831,LMC,RRc,0.35266,2177.75397,,first overtone,307358faf982eefdeb123bda93faa7b57efcb2a405d61156a8e666066edf0b43,photometry/OGLE-LMC-RRLYR-24831.dat,8256,344,2361.9306599999995,True,False,Exact duplicate folded phases
OGLE-LMC-RRLYR-24867,LMC,RRd,0.3713925,2177.64468,0.4979601,first overtone,c40c0d6c15eef54c048e0d83737d24526b3c16ef824572986fe01fc3bc29d212,photometry/OGLE-LMC-RRLYR-24867.dat,7536,314,2364.8972700000004,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0023,SMC,RRab,0.58802,2088.62565,,fundamental,dbd937c62a10cced9c6c4d3323ac3035582e4175251e027f95fae9f2db7a4d4b,photometry/OGLE-SMC-RRLYR-0023.dat,15816,659,2775.64635,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0034,SMC,RRab,0.5741084,2090.72811,,fundamental,c4659b7ced2f6362d0aa179c2dd032488dbaab7f1dba0dd48aa18535571bb34d,photometry/OGLE-SMC-RRLYR-0034.dat,16128,672,2773.68689,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0208,SMC,RRd,0.4203825,2088.68181,0.563256,first overtone,6021cf25081eb4c9e51a7e4129351b62c1cd77591a7d95c4fc94531c6e3f4c5f,photometry/OGLE-SMC-RRLYR-0208.dat,16368,682,2775.65009,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0212,SMC,RRab,0.5898729,2103.43239,,fundamental,c0c71e73b48082e6b7881c0e16127350c2f65ef922591d48022d1d6402604901,photometry/OGLE-SMC-RRLYR-0212.dat,24984,1041,2761.5990300000003,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0262,SMC,RRab,0.43797,2090.58549,,fundamental,8d51425f36c96c0f0e9b8583e7988f023a8750588650b11da142811ed0b2e073,photometry/OGLE-SMC-RRLYR-0262.dat,16920,705,2863.00425,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0280,SMC,RRd,0.38873,2090.87409,0.5210626,first overtone,b363024e791fbd973a350b361f7709a1df6b322b2430a15fe3d74ae300e64d25,photometry/OGLE-SMC-RRLYR-0280.dat,16920,705,2863.00425,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0336,SMC,RRe,0.2968825,2090.79803,,catalog RRe,3de4d7152dc4f4eccbb38fba626f2d50f85bb3b8d26ee0f2b3a9e60745e0f3c6,photometry/OGLE-SMC-RRLYR-0336.dat,16488,687,2774.6517699999995,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0408,SMC,RRab,0.500813,627.49731,,fundamental,584f33b6584486a18a962b125f46b421b0a5f5ff54abcaa054c1a28c50cd2c39,photometry/OGLE-SMC-RRLYR-0408.dat,24648,1027,4326.01038,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0427,SMC,RRab,0.5694366,2090.34915,,fundamental,e50717a067723a32abf78ccfec9945dec9190007e6e2457f0774ba3913b3d841,photometry/OGLE-SMC-RRLYR-0427.dat,16464,686,2774.6517699999995,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0462,SMC,RRe,0.2713455,625.73376,,catalog RRe,575e345baf4e8de24e18d55edc7f4b37ed4e940c2dd432f7b91554caf3320847,photometry/OGLE-SMC-RRLYR-0462.dat,35448,1477,4240.64888,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0467,SMC,RRab,0.4278975,625.59952,,fundamental,0a6a6b9149e141c3441d1615a71e139919cb94f4cb45cb43d6c4e80500d583c8,photometry/OGLE-SMC-RRLYR-0467.dat,32424,1351,4327.96894,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0475,SMC,RRab,0.6261837,2090.83948,,fundamental,c99fa47e10750454d1a3ff65290e202c6ce0bddee2f0b22b52ce230be2bf8b4e,photometry/OGLE-SMC-RRLYR-0475.dat,33096,1379,2859.01197,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0477,SMC,RRab,0.61346,625.82152,,fundamental,62537cfdf6c990be59fd98b5dcd9071e03b3168301a862f405603db8edb0461a,photometry/OGLE-SMC-RRLYR-0477.dat,24312,1013,4240.63702,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0478,SMC,RRab,0.647722,2090.40287,,fundamental,17d9812289b0d141009efd4c20ad1d54dbc7820dabdeac064e6bd27f68d7e4e7,photometry/OGLE-SMC-RRLYR-0478.dat,25320,1055,2859.01197,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0485,SMC,RRab,0.6365416,625.31333,,fundamental,6c3d81e9ab734b596a1dd512b8a60dadf7611f4e7a06582ad9a5f8fb21bcd94a,photometry/OGLE-SMC-RRLYR-0485.dat,24528,1022,4240.63495,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0489,SMC,RRab,0.5568568,2090.78321,,fundamental,b2d5c21811dbec066bd424d045141140cf44f401b27176c4354ca4b5193bdaa3,photometry/OGLE-SMC-RRLYR-0489.dat,29064,1211,2763.66231,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0493,SMC,RRab,0.6448295,2090.50944,,fundamental,a8a0e1f185a93c04c35aeedcdc6b91d955370aca0223cc160d52f89afa33af87,photometry/OGLE-SMC-RRLYR-0493.dat,42504,1771,2775.64868,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0500,SMC,RRab,0.5931606,625.62981,,fundamental,97087a2629d7b11bbe3a21839ae3000bf3bd4a1ef3a4ce90f3b4a1ec5b108c21,photometry/OGLE-SMC-RRLYR-0500.dat,24528,1022,4240.63598,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0521,SMC,RRab,0.5447888,631.54629,,fundamental,3cbc581c230a6c5e0c957d7e701883473d25875e0d7de7a8844344b42a6b6374,photometry/OGLE-SMC-RRLYR-0521.dat,23016,959,4318.0240699999995,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0527,SMC,RRc,0.359137,625.67004,,first overtone,26a07ee25adbfe08d0125988d2e03eb1967d7c86334511772670e7a8d5f56624,photometry/OGLE-SMC-RRLYR-0527.dat,35952,1498,4240.649149999999,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0530,SMC,RRc,0.351435,626.87039,,first overtone,e42d97bdc1d3c44fc400a7db53ca087316a3174ea4e4bc4f98fc060d3dd20556,photometry/OGLE-SMC-RRLYR-0530.dat,24168,1007,4239.6357,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0532,SMC,RRab,0.519995,2090.86573,,fundamental,e759a75289a814713a088299ec36173fb4c40e11340236b71d1f29a6ed39d68c,photometry/OGLE-SMC-RRLYR-0532.dat,16392,683,2775.64505,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0567,SMC,RRab,0.6337202,2090.61506,,fundamental,569ac1487588b0fe6f410320eed4287cb574f3e4edb22ea82784c9711fd3b261,photometry/OGLE-SMC-RRLYR-0567.dat,29232,1218,2775.6451999999995,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0591,SMC,RRab,0.539652,625.90471,,fundamental,542a7760bb8e97280335e49eb01c7e21e5847993251aad67337a3511bef23ed5,photometry/OGLE-SMC-RRLYR-0591.dat,24432,1018,4323.99627,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0641,SMC,RRd,0.39473,2090.92014,0.5287651,first overtone,746c29964fd6a9291b0d4967e0106a6106a0fea31ec2b32d0d0146c8914e4f76,photometry/OGLE-SMC-RRLYR-0641.dat,16392,683,2775.64505,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0651,SMC,RRab,0.590885,2090.48312,,fundamental,24210b7b0836d7b89cb2c9f983e8b6c5dfc44f7533a921bf7a9920677ae974f0,photometry/OGLE-SMC-RRLYR-0651.dat,29064,1211,2763.66231,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0657,SMC,RRd,0.4247835,625.73713,0.5696614,first overtone,9940bd70f27115be2604cda9d1cb929a27b8cb3efbe398fba307fecb17791ba8,photometry/OGLE-SMC-RRLYR-0657.dat,33144,1381,4240.642339999999,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0661,SMC,RRab,0.55112,625.56329,,fundamental,ee1a1c306a71a424cb6c7342b29b4bbbff946383f9604c4f4edec7c2d71666e1,photometry/OGLE-SMC-RRLYR-0661.dat,36336,1514,4240.642019999999,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0678,SMC,RRd,0.3790964,626.76496,0.5083726,first overtone,1fd55e27adb93d513c3a27a49323ab4e95cf9279cbb181da1b2c1aa1bc45cefd,photometry/OGLE-SMC-RRLYR-0678.dat,24312,1013,4322.99693,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0682,SMC,RRd,0.3548968,626.87342,0.4767517,first overtone,669ece7ff9a53d605ca8a4954f4c2d176b314f8dc4acd976ca69f896a131c78c,photometry/OGLE-SMC-RRLYR-0682.dat,24360,1015,4239.63099,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0683,SMC,RRab,0.590114,626.75891,,fundamental,4dc5ce5121a5b9e2464c4ba5c39e4aacd5936b2b42851c042e45990e801d0f68,photometry/OGLE-SMC-RRLYR-0683.dat,24504,1021,4322.99785,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0691,SMC,RRab,0.4660976,627.44754,,fundamental,0a36250c2cd265c53e15f42d04f4e00f5627c0913d82eedb02adca1921a60cfe,photometry/OGLE-SMC-RRLYR-0691.dat,24360,1015,4238.66607,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0692,SMC,RRab,0.5810881,626.37207,,fundamental,fc947b958b5345ac9936ac109c2ae7516c57d466e27a123241dfd4a170009f7c,photometry/OGLE-SMC-RRLYR-0692.dat,22968,957,4239.63,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0695,SMC,RRab,0.5081075,625.77138,,fundamental,1b8becb62939f1cd0c20f56d139a25cf78196089f89390df4f2789c01784546c,photometry/OGLE-SMC-RRLYR-0695.dat,36816,1534,4240.63469,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0708,SMC,RRab,0.5832011,625.37439,,fundamental,8e190df704d5405df1fd86a64c246080dbcf03ed02aca359d30efe486e0efaf9,photometry/OGLE-SMC-RRLYR-0708.dat,36552,1523,4240.6345,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0736,SMC,RRab,0.5357414,625.70752,,fundamental,a1e701e53dde12aff774e7ccbfb5aba20841e9143c102af5de72954233024086,photometry/OGLE-SMC-RRLYR-0736.dat,24360,1015,4240.62308,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0741,SMC,RRab,0.559465,621.76088,,fundamental,45141bb030e12ee5831e88d944defc6445a0c574aebd30b4cb71e65734db9bbd,photometry/OGLE-SMC-RRLYR-0741.dat,24384,1016,4244.71194,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0743,SMC,RRab,0.4743925,621.4435,,fundamental,588147a7af08d1bcfdc5f5b68faf193e91468d8d7e86901bf6491a6cd114f29d,photometry/OGLE-SMC-RRLYR-0743.dat,24408,1017,4244.71161,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0746,SMC,RRab,0.6083674,2090.6128,,fundamental,5f3de714e38de2a8dcf3aeabd63d5336ead4354b7821badbd50d0ef33731f086,photometry/OGLE-SMC-RRLYR-0746.dat,16968,707,2859.01197,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0752,SMC,RRe,0.2547612,621.71644,,catalog RRe,2bdcf734fd87ca15f8e940c4fcc258fae2aeeb332b7ec5d3deefb32269290460,photometry/OGLE-SMC-RRLYR-0752.dat,23400,975,4244.71179,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0786,SMC,RRab,0.6193742,625.83407,,fundamental,e040606f7902cbeee6231ca499a2dd86f07a0fc3215c284f639111b5090f2db4,photometry/OGLE-SMC-RRLYR-0786.dat,24288,1012,4240.62062,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0787,SMC,RRab,0.579408,625.49327,,fundamental,da968f034e3b6170e16343c6b4ed55f88a955fa768ac4d70bdd4826a0f644fc1,photometry/OGLE-SMC-RRLYR-0787.dat,24384,1016,4240.62122,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0796,SMC,RRab,0.572227,621.48814,,fundamental,e80ea2facd227d4c21a3a01d602910b3089ea56203570ababf504099c75dcd42,photometry/OGLE-SMC-RRLYR-0796.dat,33600,1400,4328.08126,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0797,SMC,RRab,0.594069,625.38539,,fundamental,24dd1a01dea598d815488505eb8531c032ab3ca1f5b5f9b0a51419325a387cc0,photometry/OGLE-SMC-RRLYR-0797.dat,31608,1317,4240.62327,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0798,SMC,RRc,0.3424925,625.73434,,first overtone,b769c1906ace85cfbba848124016d6d035eb8f604ddb7cb4c40cecdf8203da6a,photometry/OGLE-SMC-RRLYR-0798.dat,30576,1274,4240.62111,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0811,SMC,RRab,0.6181756,627.23756,,fundamental,9c2bd0d346ea40d8a510a59a7045656e091ae93fc07e73d16e3e21fbbba5c271,photometry/OGLE-SMC-RRLYR-0811.dat,24456,1019,4238.7022799999995,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0820,SMC,RRab,0.631599,2086.46403,,fundamental,05cc5e64cead0b9c482cccfd554002a5ae5e5a70e83a996baa3b89c170438062,photometry/OGLE-SMC-RRLYR-0820.dat,36576,1524,2778.6617499999998,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0835,SMC,RRab,0.5967,622.28797,,fundamental,fa5d92b3deb4876a3963adcb6722ce39d02ee5b8b5234747ce4ce40e16ee762a,photometry/OGLE-SMC-RRLYR-0835.dat,34440,1435,4330.04158,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0836,SMC,RRab,0.570391,631.92,,fundamental,3d89d7bc3fed05878037314afb01e105f81796c906f128edce0a91662cff0d7a,photometry/OGLE-SMC-RRLYR-0836.dat,32880,1370,4320.99964,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0857,SMC,RRab,0.6534304,2086.28444,,fundamental,37ec7a8af4b885e5a6f467259b180c67842722ca8bdd7c9aae7649995f6099ba,photometry/OGLE-SMC-RRLYR-0857.dat,16992,708,2778.6617499999998,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0871,SMC,RRab,0.50194,2086.71007,,fundamental,8310461d075ff275323170a9b12ec0ab5077030dbbecc093244063e3061c2702,photometry/OGLE-SMC-RRLYR-0871.dat,18096,754,2866.0299,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0882,SMC,RRab,0.4871664,622.72167,,fundamental,c78780b6741b3e63d3329ba6e61728f57e64bfd6d65b36fd21dc4b551d023fdd,photometry/OGLE-SMC-RRLYR-0882.dat,25152,1048,4332.01106,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0895,SMC,RRab,0.4620125,622.43669,,fundamental,faebfc65db076b69e82fd114b2301e4ff9a271e3136dad919161bd534b8fca51,photometry/OGLE-SMC-RRLYR-0895.dat,25128,1047,4332.01085,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0909,SMC,RRab,0.5922525,622.38033,,fundamental,020606cf7194ca6574421761a801366e9791981b6bb9228e72dfc7214499454c,photometry/OGLE-SMC-RRLYR-0909.dat,22728,947,4332.01172,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0910,SMC,RRab,0.556388,2086.78134,,fundamental,03f362d1b5d687a336394e8494495ab29b0a592688a27cd18885e0925b78980e,photometry/OGLE-SMC-RRLYR-0910.dat,18024,751,2866.0299,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0921,SMC,RRab,0.5561835,622.59559,,fundamental,6cf207571bd9b636fe9864dc9467095dee448c9b2a65c6d22b173c4163bb2ce9,photometry/OGLE-SMC-RRLYR-0921.dat,33336,1389,4332.00877,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0940,SMC,RRe,0.3261945,622.63583,,catalog RRe,1dad9070af496fd66d03a0729b331e23fde242ca8628663be0613cc067e982f1,photometry/OGLE-SMC-RRLYR-0940.dat,25056,1044,4332.0107,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0955,SMC,RRab,0.5564675,622.62577,,fundamental,892314a473951a10201fd0cc4163bfd97d47af5bf6afd3c20accfaea3e10bee5,photometry/OGLE-SMC-RRLYR-0955.dat,25128,1047,4332.00922,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0977,SMC,RRab,0.7471277,2086.25229,,fundamental,f5a1ce7d117d41c38faff809eefbd62a635bf6d09a3368c6ca44be083f1eef5d,photometry/OGLE-SMC-RRLYR-0977.dat,18096,754,2866.0299,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0983,SMC,RRab,0.56389,466.0321,,fundamental,a2196b28424d3e0fcce84ccbeee14347d77a70d096c64e191d94461edede4062,photometry/OGLE-SMC-RRLYR-0983.dat,24960,1040,4399.01174,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0991,SMC,RRab,0.6368376,466.18286,,fundamental,4b76e48fc53ca136a7d714d6527eed23f0a78265925bd334ed4463c7378e963a,photometry/OGLE-SMC-RRLYR-0991.dat,25488,1062,4488.34474,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0993,SMC,RRe,0.3108849,466.41186,,catalog RRe,35c827e6a35116e0215d18da70e316735b8982b7e37b50ebf7885477213af9dc,photometry/OGLE-SMC-RRLYR-0993.dat,26136,1089,4486.37678,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-0997,SMC,RRab,0.6258047,466.31294,,fundamental,05ca6f87acfa407a4371b58b3969fa044f401658a3cadb626d7b7a904a14523a,photometry/OGLE-SMC-RRLYR-0997.dat,25368,1057,4488.34526,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-1025,SMC,RRab,0.514546,2086.87299,,fundamental,efe933f26edce61e2995d50c5cad113570183c2dd968653b1aa81867fba2b352,photometry/OGLE-SMC-RRLYR-1025.dat,18072,753,2866.0299,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-1032,SMC,RRab,0.6248439,466.10926,,fundamental,98d972e80f2353d39f01c8aefc015b79a4668f05dfc3643d9318565d90111e99,photometry/OGLE-SMC-RRLYR-1032.dat,25392,1058,4488.34527,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-1035,SMC,RRab,0.645528,2086.49787,,fundamental,06cb898091425aa32673760102e25aa3d36c51b473c4bbbf84150d2278488f15,photometry/OGLE-SMC-RRLYR-1035.dat,16920,705,2778.6617499999998,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-1051,SMC,RRc,0.456325,2086.69284,,first overtone,f8cc43de2d8f96584737723a3569b355f029c2c6e3fdc0563431d1c5a6970cb8,photometry/OGLE-SMC-RRLYR-1051.dat,16944,706,2778.6617499999998,True,False,Exact duplicate folded phases
OGLE-SMC-RRLYR-1053,SMC,RRab,0.52989,2086.55089,,fundamental,e429b5d13df545288950c3592f2f7a488c1c1eca9fa472fd933d9b96e49c8858,photometry/OGLE-SMC-RRLYR-1053.dat,16800,700,2778.6618799999997,True,False,Exact duplicate folded phases
